locs,techs,timesteps,storage_loss
Moz-North-Center,storageD,2005-09-30 13:00:00,0.10203471987560853
Moz-North-Center,storageD,2005-09-30 14:00:00,0.10203463206577497
Moz-North-Center,storageD,2005-09-30 15:00:00,0.10203440751709776
Moz-North-Center,storageD,2005-09-30 16:00:00,0.10203432063313822
Moz-North-Center,storageD,2005-09-30 17:00:00,0.10203459299035207
Moz-North-Center,storageD,2005-09-30 18:00:00,0.10203519261140397
Moz-North-Center,storageD,2005-09-30 19:00:00,0.10203684423981063
Moz-North-Center,storageD,2005-09-30 20:00:00,0.10203750733152467
Moz-North-Center,storageD,2005-09-30 21:00:00,0.10203742138096493
Moz-North-Center,storageD,2005-09-30 22:00:00,0.1020371106868336
Moz-North-Center,storageD,2005-09-30 23:00:00,0.08295077983883133
Moz-North-Center,storageD,2005-10-01 00:00:00,0.08027540310193923
Moz-North-Center,storageD,2005-10-01 01:00:00,0.08027576911770591
Moz-North-Center,storageD,2005-10-01 02:00:00,0.08027616478687387
Moz-North-Center,storageD,2005-10-01 03:00:00,0.08027658023557725
Moz-North-Center,storageD,2005-10-01 04:00:00,0.08027700558933344
Moz-North-Center,storageD,2005-10-01 05:00:00,0.08027757912799052
Moz-North-Center,storageD,2005-10-01 06:00:00,0.08027844894188732
Moz-North-Center,storageD,2005-10-01 07:00:00,0.08027943693412384
Moz-North-Center,storageD,2005-10-01 08:00:00,0.08028036530964652
Moz-North-Center,storageD,2005-10-01 09:00:00,0.0802811255048991
Moz-North-Center,storageD,2005-10-01 10:00:00,0.08028184602940995
Moz-North-Center,storageD,2005-10-01 11:00:00,0.08028274434110012
Moz-North-Center,storageD,2005-10-01 12:00:00,0.08028376130588565
Moz-North-Center,storageD,2005-10-01 13:00:00,0.08028460065193509
Moz-North-Center,storageD,2005-10-01 14:00:00,0.08028527223798543
Moz-North-Center,storageD,2005-10-01 15:00:00,0.0802858849322259
Moz-North-Center,storageD,2005-10-01 16:00:00,0.08028657713612908
Moz-North-Center,storageD,2005-10-01 17:00:00,0.08028738837733175
Moz-North-Center,storageD,2005-10-01 18:00:00,0.08028852590564152
Moz-North-Center,storageD,2005-10-01 19:00:00,0.08029099675563739
Moz-North-Center,storageD,2005-10-01 20:00:00,0.08029346793196045
Moz-North-Center,storageD,2005-10-01 21:00:00,0.08029438858365061
Moz-North-Center,storageD,2005-10-01 22:00:00,0.08029503257394494
Moz-North-Center,storageD,2005-10-01 23:00:00,0.08029549870511908
Moz-North-Center,storageD,2005-10-02 00:00:00,0.08029595498477067
Moz-North-Center,storageD,2005-10-02 01:00:00,0.08029632233864407
Moz-North-Center,storageD,2005-10-02 02:00:00,0.08029671936958806
Moz-North-Center,storageD,2005-10-02 03:00:00,0.08029713619599868
Moz-North-Center,storageD,2005-10-02 04:00:00,0.08029756293533752
Moz-North-Center,storageD,2005-10-02 05:00:00,0.08029813797794061
Moz-North-Center,storageD,2005-10-02 06:00:00,0.08029900954916801
Moz-North-Center,storageD,2005-10-02 07:00:00,0.0802999994403795
Moz-North-Center,storageD,2005-10-02 08:00:00,0.0803009296822312
Moz-North-Center,storageD,2005-10-02 09:00:00,0.08030169160776066
Moz-North-Center,storageD,2005-10-02 10:00:00,0.08030241383065738
Moz-North-Center,storageD,2005-10-02 11:00:00,0.08030331405435621
Moz-North-Center,storageD,2005-10-02 12:00:00,0.08030433298599828
Moz-North-Center,storageD,2005-10-02 13:00:00,0.08030517411646254
Moz-North-Center,storageD,2005-10-02 14:00:00,0.08030584735919982
Moz-North-Center,storageD,2005-10-02 15:00:00,0.0803064617011497
Moz-North-Center,storageD,2005-10-02 16:00:00,0.0803071555902307
Moz-North-Center,storageD,2005-10-02 17:00:00,0.080307968552696
Moz-North-Center,storageD,2005-10-02 18:00:00,0.08030910803683365
Moz-North-Center,storageD,2005-10-02 19:00:00,0.08031158166314753
Moz-North-Center,storageD,2005-10-02 20:00:00,0.08031405561635717
Moz-North-Center,storageD,2005-10-02 21:00:00,0.08031497805152285
Moz-North-Center,storageD,2005-10-02 22:00:00,0.0803156236043962
Moz-North-Center,storageD,2005-10-02 23:00:00,0.08031609115638433
Moz-North-Center,storageD,2005-10-03 00:00:00,0.08031645474078983
Moz-North-Center,storageD,2005-10-03 01:00:00,0.08031689682483117
Moz-North-Center,storageD,2005-10-03 02:00:00,0.08031726046160527
Moz-North-Center,storageD,2005-10-03 03:00:00,0.0803176529162953
Moz-North-Center,storageD,2005-10-03 04:00:00,0.08031808680202203
Moz-North-Center,storageD,2005-10-03 05:00:00,0.08031857868536581
Moz-North-Center,storageD,2005-10-03 06:00:00,0.08031934381007717
Moz-North-Center,storageD,2005-10-03 07:00:00,0.08032181881829055
Moz-North-Center,storageD,2005-10-03 08:00:00,0.08032358335059075
Moz-North-Center,storageD,2005-10-03 09:00:00,0.08032460449549289
Moz-North-Center,storageD,2005-10-03 10:00:00,0.08032565039669788
Moz-North-Center,storageD,2005-10-03 11:00:00,0.08032671284212538
Moz-North-Center,storageD,2005-10-03 12:00:00,0.0803277753946361
Moz-North-Center,storageD,2005-10-03 13:00:00,0.08032853163285902
Moz-North-Center,storageD,2005-10-03 14:00:00,0.08032917215768481
Moz-North-Center,storageD,2005-10-03 15:00:00,0.08032970541039995
Moz-North-Center,storageD,2005-10-03 16:00:00,0.08033034689008316
Moz-North-Center,storageD,2005-10-03 17:00:00,0.08033127038757046
Moz-North-Center,storageD,2005-10-03 18:00:00,0.08033260962042556
Moz-North-Center,storageD,2005-10-03 19:00:00,0.0803350864075284
Moz-North-Center,storageD,2005-10-03 20:00:00,0.0803368575736941
Moz-North-Center,storageD,2005-10-03 21:00:00,0.08033749993013145
Moz-North-Center,storageD,2005-10-03 22:00:00,0.08033786490665824
Moz-North-Center,storageD,2005-10-03 23:00:00,0.08033826701060777
Moz-North-Center,storageD,2005-10-04 00:00:00,0.08033863203715665
Moz-North-Center,storageD,2005-10-04 01:00:00,0.08033907563003834
Moz-North-Center,storageD,2005-10-04 02:00:00,0.08033944070929512
Moz-North-Center,storageD,2005-10-04 03:00:00,0.08033983463092532
Moz-North-Center,storageD,2005-10-04 04:00:00,0.08034027001882893
Moz-North-Center,storageD,2005-10-04 05:00:00,0.080340763453734
Moz-North-Center,storageD,2005-10-04 06:00:00,0.08034153036150621
Moz-North-Center,storageD,2005-10-04 07:00:00,0.08034400835987436
Moz-North-Center,storageD,2005-10-04 08:00:00,0.08034577620768903
Moz-North-Center,storageD,2005-10-04 09:00:00,0.08034679933580477
Moz-North-Center,storageD,2005-10-04 10:00:00,0.080347847195053
Moz-North-Center,storageD,2005-10-04 11:00:00,0.08034891165084487
Moz-North-Center,storageD,2005-10-04 12:00:00,0.08034997620427697
Moz-North-Center,storageD,2005-10-04 13:00:00,0.08035073418269813
Moz-North-Center,storageD,2005-10-04 14:00:00,0.08035137633965382
Moz-North-Center,storageD,2005-10-04 15:00:00,0.08035191111071974
Moz-North-Center,storageD,2005-10-04 16:00:00,0.08035255416880033
Moz-North-Center,storageD,2005-10-04 17:00:00,0.08035347954381625
Moz-North-Center,storageD,2005-10-04 18:00:00,0.08035482153319805
Moz-North-Center,storageD,2005-10-04 19:00:00,0.08035730131574961
Moz-North-Center,storageD,2005-10-04 20:00:00,0.08035907582007629
Moz-North-Center,storageD,2005-10-04 21:00:00,0.08035971985854691
Moz-North-Center,storageD,2005-10-04 22:00:00,0.08036008628152685
Moz-North-Center,storageD,2005-10-04 23:00:00,0.08036048986361262
Moz-North-Center,storageD,2005-10-05 00:00:00,0.08036085633679288
Moz-North-Center,storageD,2005-10-05 01:00:00,0.08036130144334755
Moz-North-Center,storageD,2005-10-05 02:00:00,0.08036166796949695
Moz-North-Center,storageD,2005-10-05 03:00:00,0.08036206336270398
Moz-North-Center,storageD,2005-10-05 04:00:00,0.08036250025751973
Moz-North-Center,storageD,2005-10-05 05:00:00,0.08036299524878053
Moz-North-Center,storageD,2005-10-05 06:00:00,0.08036376394292262
Moz-North-Center,storageD,2005-10-05 07:00:00,0.0803662449408467
Moz-North-Center,storageD,2005-10-05 08:00:00,0.08036801600411185
Moz-North-Center,storageD,2005-10-05 09:00:00,0.08036904112518102
Moz-North-Center,storageD,2005-10-05 10:00:00,0.0803700910113292
Moz-North-Center,storageD,2005-10-05 11:00:00,0.08037115746067873
Moz-North-Center,storageD,2005-10-05 12:00:00,0.08037222400611586
Moz-North-Center,storageD,2005-10-05 13:00:00,0.08037298373959488
Moz-North-Center,storageD,2005-10-05 14:00:00,0.08037362766498636
Moz-North-Center,storageD,2005-10-05 15:00:00,0.08037416411675076
Moz-North-Center,storageD,2005-10-05 16:00:00,0.08037480893073701
Moz-North-Center,storageD,2005-10-05 17:00:00,0.08037573625633544
Moz-North-Center,storageD,2005-10-05 18:00:00,0.08037708101062026
Moz-North-Center,storageD,2005-10-05 19:00:00,0.08037956379776097
Moz-North-Center,storageD,2005-10-05 20:00:00,0.08038134165043331
Moz-North-Center,storageD,2005-10-05 21:00:00,0.08038198737618785
Moz-North-Center,storageD,2005-10-05 22:00:00,0.08038235525020787
Moz-North-Center,storageD,2005-10-05 23:00:00,0.0803827603150271
Moz-North-Center,storageD,2005-10-06 00:00:00,0.08038312823958457
Moz-North-Center,storageD,2005-10-06 01:00:00,0.08038357486443053
Moz-North-Center,storageD,2005-10-06 02:00:00,0.08038394284206116
Moz-North-Center,storageD,2005-10-06 03:00:00,0.08038433971150305
Moz-North-Center,storageD,2005-10-06 04:00:00,0.08038477811798872
Moz-North-Center,storageD,2005-10-06 05:00:00,0.08038527467058149
Moz-North-Center,storageD,2005-10-06 06:00:00,0.08038604514399028
Moz-North-Center,storageD,2005-10-06 07:00:00,0.08038852915062566
Moz-North-Center,storageD,2005-10-06 08:00:00,0.08039030317915632
Moz-North-Center,storageD,2005-10-06 09:00:00,0.08039133023240844
Moz-North-Center,storageD,2005-10-06 10:00:00,0.08039238206822845
Moz-North-Center,storageD,2005-10-06 11:00:00,0.08039345053749293
Moz-North-Center,storageD,2005-10-06 12:00:00,0.0803945191179822
Moz-North-Center,storageD,2005-10-06 13:00:00,0.08039528063289161
Moz-North-Center,storageD,2005-10-06 14:00:00,0.08039592612863579
Moz-North-Center,storageD,2005-10-06 15:00:00,0.08039646405453077
Moz-North-Center,storageD,2005-10-06 16:00:00,0.08039711050952722
Moz-North-Center,storageD,2005-10-06 17:00:00,0.08039803975344892
Moz-North-Center,storageD,2005-10-06 18:00:00,0.080399387280847
Moz-North-Center,storageD,2005-10-06 19:00:00,0.0804018730819192
Moz-North-Center,storageD,2005-10-06 20:00:00,0.08040365429287115
Moz-North-Center,storageD,2005-10-06 21:00:00,0.0804043017110811
Moz-North-Center,storageD,2005-10-06 22:00:00,0.08040467104073333
Moz-North-Center,storageD,2005-10-06 23:00:00,0.08040507759288751
Moz-North-Center,storageD,2005-10-07 00:00:00,0.08040544697325704
Moz-North-Center,storageD,2005-10-07 01:00:00,0.0804058951211742
Moz-North-Center,storageD,2005-10-07 02:00:00,0.08040626455487977
Moz-North-Center,storageD,2005-10-07 03:00:00,0.0804066629051401
Moz-North-Center,storageD,2005-10-07 04:00:00,0.08040710282797815
Moz-North-Center,storageD,2005-10-07 05:00:00,0.08040760094664473
Moz-North-Center,storageD,2005-10-07 06:00:00,0.0804083732208346
Moz-North-Center,storageD,2005-10-07 07:00:00,0.08041086024546189
Moz-North-Center,storageD,2005-10-07 08:00:00,0.08041263774030709
Moz-North-Center,storageD,2005-10-07 09:00:00,0.08041366683169099
Moz-North-Center,storageD,2005-10-07 10:00:00,0.0804147207313453
Moz-North-Center,storageD,2005-10-07 11:00:00,0.08041579123793087
Moz-North-Center,storageD,2005-10-07 12:00:00,0.08041686184074309
Moz-North-Center,storageD,2005-10-07 13:00:00,0.08041762508428661
Moz-North-Center,storageD,2005-10-07 14:00:00,0.08041827223100688
Moz-North-Center,storageD,2005-10-07 15:00:00,0.08041881167545596
Moz-North-Center,storageD,2005-10-07 16:00:00,0.08041945965864268
Moz-North-Center,storageD,2005-10-07 17:00:00,0.08042039079642473
Moz-North-Center,storageD,2005-10-07 18:00:00,0.08042174110543991
Moz-North-Center,storageD,2005-10-07 19:00:00,0.08042422992971153
Moz-North-Center,storageD,2005-10-07 20:00:00,0.08042601450902741
Moz-North-Center,storageD,2005-10-07 21:00:00,0.08042666362505346
Moz-North-Center,storageD,2005-10-07 22:00:00,0.08042703441479446
Moz-North-Center,storageD,2005-10-07 23:00:00,0.08042744245906717
Moz-North-Center,storageD,2005-10-08 00:00:00,0.08042787465858214
Moz-North-Center,storageD,2005-10-08 01:00:00,0.08042824552758095
Moz-North-Center,storageD,2005-10-08 02:00:00,0.08042861880108615
Moz-North-Center,storageD,2005-10-08 03:00:00,0.08042901175971581
Moz-North-Center,storageD,2005-10-08 04:00:00,0.08042941457504048
Moz-North-Center,storageD,2005-10-08 05:00:00,0.08042996487845333
Moz-North-Center,storageD,2005-10-08 06:00:00,0.0804308100684108
Moz-North-Center,storageD,2005-10-08 07:00:00,0.08043177291782562
Moz-North-Center,storageD,2005-10-08 08:00:00,0.08043267645676931
Moz-North-Center,storageD,2005-10-08 09:00:00,0.08043341259933819
Moz-North-Center,storageD,2005-10-08 10:00:00,0.08043410922591876
Moz-North-Center,storageD,2005-10-08 11:00:00,0.08043498281400123
Moz-North-Center,storageD,2005-10-08 12:00:00,0.08043597449984193
Moz-North-Center,storageD,2005-10-08 13:00:00,0.08043678939964888
Moz-North-Center,storageD,2005-10-08 14:00:00,0.08043743736306982
Moz-North-Center,storageD,2005-10-08 15:00:00,0.0804380267395042
Moz-North-Center,storageD,2005-10-08 16:00:00,0.08043869522552767
Moz-North-Center,storageD,2005-10-08 17:00:00,0.08043948210544277
Moz-North-Center,storageD,2005-10-08 18:00:00,0.08044059372045821
Moz-North-Center,storageD,2005-10-08 19:00:00,0.08044308511064527
Moz-North-Center,storageD,2005-10-08 20:00:00,0.08044528842722877
Moz-North-Center,storageD,2005-10-08 21:00:00,0.08044618416073626
Moz-North-Center,storageD,2005-10-08 22:00:00,0.08044680453296116
Moz-North-Center,storageD,2005-10-08 23:00:00,0.08044724788175804
Moz-North-Center,storageD,2005-10-09 00:00:00,0.0804476814234822
Moz-North-Center,storageD,2005-10-09 01:00:00,0.08044805358721485
Moz-North-Center,storageD,2005-10-09 02:00:00,0.08044842815744467
Moz-North-Center,storageD,2005-10-09 03:00:00,0.08044882242817065
Moz-North-Center,storageD,2005-10-09 04:00:00,0.08044922656330289
Moz-North-Center,storageD,2005-10-09 05:00:00,0.08044977830099366
Moz-North-Center,storageD,2005-10-09 06:00:00,0.08045062517305322
Moz-North-Center,storageD,2005-10-09 07:00:00,0.08045158987751992
Moz-North-Center,storageD,2005-10-09 08:00:00,0.08045249523103838
Moz-North-Center,storageD,2005-10-09 09:00:00,0.0804532329888901
Moz-North-Center,storageD,2005-10-09 10:00:00,0.0804539311500248
Moz-North-Center,storageD,2005-10-09 11:00:00,0.08045480639277881
Moz-North-Center,storageD,2005-10-09 12:00:00,0.08045579981478886
Moz-North-Center,storageD,2005-10-09 13:00:00,0.08045661632161924
Moz-North-Center,storageD,2005-10-09 14:00:00,0.0804572658265221
Moz-North-Center,storageD,2005-10-09 15:00:00,0.08045785667255995
Moz-North-Center,storageD,2005-10-09 16:00:00,0.08045852668490573
Moz-North-Center,storageD,2005-10-09 17:00:00,0.08045931520105055
Moz-North-Center,storageD,2005-10-09 18:00:00,0.0804604286876297
Moz-North-Center,storageD,2005-10-09 19:00:00,0.08046292277530122
Moz-North-Center,storageD,2005-10-09 20:00:00,0.08046512972316114
Moz-North-Center,storageD,2005-10-09 21:00:00,0.08046602716141774
Moz-North-Center,storageD,2005-10-09 22:00:00,0.08046664902480892
Moz-North-Center,storageD,2005-10-09 23:00:00,0.08046709372730218
Moz-North-Center,storageD,2005-10-10 00:00:00,0.0804674671611266
Moz-North-Center,storageD,2005-10-10 01:00:00,0.08046788651472009
Moz-North-Center,storageD,2005-10-10 02:00:00,0.08046826000051997
Moz-North-Center,storageD,2005-10-10 03:00:00,0.0804686335108125
Moz-North-Center,storageD,2005-10-10 04:00:00,0.08046904470172819
Moz-North-Center,storageD,2005-10-10 05:00:00,0.08046951361401951
Moz-North-Center,storageD,2005-10-10 06:00:00,0.0804702545061997
Moz-North-Center,storageD,2005-10-10 07:00:00,0.08047254621959453
Moz-North-Center,storageD,2005-10-10 08:00:00,0.08047397559052269
Moz-North-Center,storageD,2005-10-10 09:00:00,0.08047497166102782
Moz-North-Center,storageD,2005-10-10 10:00:00,0.08047599232386864
Moz-North-Center,storageD,2005-10-10 11:00:00,0.08047702937587313
Moz-North-Center,storageD,2005-10-10 12:00:00,0.08047806632148312
Moz-North-Center,storageD,2005-10-10 13:00:00,0.08047879829137537
Moz-North-Center,storageD,2005-10-10 14:00:00,0.08047941511910754
Moz-North-Center,storageD,2005-10-10 15:00:00,0.08047992518598936
Moz-North-Center,storageD,2005-10-10 16:00:00,0.08048054291412446
Moz-North-Center,storageD,2005-10-10 17:00:00,0.08048144131425444
Moz-North-Center,storageD,2005-10-10 18:00:00,0.08048259549710178
Moz-North-Center,storageD,2005-10-10 19:00:00,0.0804850925918018
Moz-North-Center,storageD,2005-10-10 20:00:00,0.08048652632065792
Moz-North-Center,storageD,2005-10-10 21:00:00,0.08048714489199592
Moz-North-Center,storageD,2005-10-10 22:00:00,0.08048751963888219
Moz-North-Center,storageD,2005-10-10 23:00:00,0.08048789910253261
Moz-North-Center,storageD,2005-10-11 00:00:00,0.08048827389894199
Moz-North-Center,storageD,2005-10-11 01:00:00,0.08048869465221371
Moz-North-Center,storageD,2005-10-11 02:00:00,0.08048906950077432
Moz-North-Center,storageD,2005-10-11 03:00:00,0.08048944437395313
Moz-North-Center,storageD,2005-10-11 04:00:00,0.08048985695815032
Moz-North-Center,storageD,2005-10-11 05:00:00,0.08049032731048468
Moz-North-Center,storageD,2005-10-11 06:00:00,0.08049106982124195
Moz-North-Center,storageD,2005-10-11 07:00:00,0.0804933645740317
Moz-North-Center,storageD,2005-10-11 08:00:00,0.08049479500428047
Moz-North-Center,storageD,2005-10-11 09:00:00,0.08049579242583915
Moz-North-Center,storageD,2005-10-11 10:00:00,0.08049681445810264
Moz-North-Center,storageD,2005-10-11 11:00:00,0.08049785299691897
Moz-North-Center,storageD,2005-10-11 12:00:00,0.08049889162036915
Moz-North-Center,storageD,2005-10-11 13:00:00,0.0804996251277944
Moz-North-Center,storageD,2005-10-11 14:00:00,0.08050024336932086
Moz-North-Center,storageD,2005-10-11 15:00:00,0.08050075469740751
Moz-North-Center,storageD,2005-10-11 16:00:00,0.08050137375231937
Moz-North-Center,storageD,2005-10-11 17:00:00,0.08050227387526487
Moz-North-Center,storageD,2005-10-11 18:00:00,0.08050343005329208
Moz-North-Center,storageD,2005-10-11 19:00:00,0.08050592998255399
Moz-North-Center,storageD,2005-10-11 20:00:00,0.08050736646094415
Moz-North-Center,storageD,2005-10-11 21:00:00,0.08050798659532236
Moz-North-Center,storageD,2005-10-11 22:00:00,0.08050836270842866
Moz-North-Center,storageD,2005-10-11 23:00:00,0.08050874354211554
Moz-North-Center,storageD,2005-10-12 00:00:00,0.08050911970491763
Moz-North-Center,storageD,2005-10-12 01:00:00,0.0805095418617687
Moz-North-Center,storageD,2005-10-12 02:00:00,0.08050991807697783
Moz-North-Center,storageD,2005-10-12 03:00:00,0.08051029431685153
Moz-North-Center,storageD,2005-10-12 04:00:00,0.08051070829837448
Moz-North-Center,storageD,2005-10-12 05:00:00,0.0805111800948343
Moz-North-Center,storageD,2005-10-12 06:00:00,0.08051192425336152
Moz-North-Center,storageD,2005-10-12 07:00:00,0.08051422232503541
Moz-North-Center,storageD,2005-10-12 08:00:00,0.08051565485840205
Moz-North-Center,storageD,2005-10-12 09:00:00,0.08051665412759232
Moz-North-Center,storageD,2005-10-12 10:00:00,0.08051767803379851
